180.76.5.80;[21/Sep/2014:07:06:24 -0400];"GET /benchmarks/file_instances/clique/DIMACS_cliques/p_hat500-1.clq.b HTTP/1.1";16476
151.239.148.153;[23/Sep/2014:16:13:58 -0400];"GET /comp512.papers/singhaldeadsurvey-1.pdf HTTP/1.1";1030585
151.239.148.153;[23/Sep/2014:16:13:58 -0400];"GET /comp512.papers/singhaldeadsurvey-1.pdf HTTP/1.1";1030585
151.239.148.153;[23/Sep/2014:16:13:58 -0400];"GET /comp512.papers/singhaldeadsurvey-1.pdf HTTP/1.1";1030585
151.239.148.153;[23/Sep/2014:16:13:58 -0400];"GET /comp512.papers/singhaldeadsurvey-1.pdf HTTP/1.1";1030585
151.239.148.153;[23/Sep/2014:16:13:58 -0400];"GET /comp512.papers/singhaldeadsurvey-1.pdf HTTP/1.1";1030585
151.239.148.153;[23/Sep/2014:16:13:59 -0400];"GET /comp512.papers/singhaldeadsurvey-1.pdf HTTP/1.1";1030585
151.239.148.153;[23/Sep/2014:16:13:59 -0400];"GET /comp512.papers/singhaldeadsurvey-1.pdf HTTP/1.1";1030585
151.239.148.153;[23/Sep/2014:16:14:00 -0400];"GET /comp512.papers/singhaldeadsurvey-1.pdf HTTP/1.1";1030585
151.239.148.153;[23/Sep/2014:16:14:00 -0400];"GET /comp512.papers/singhaldeadsurvey-1.pdf HTTP/1.1";1030585
151.239.148.153;[23/Sep/2014:16:14:02 -0400];"GET /comp512.papers/singhaldeadsurvey-1.pdf HTTP/1.1";1030585
151.239.148.153;[23/Sep/2014:16:14:02 -0400];"GET /comp512.papers/singhaldeadsurvey-1.pdf HTTP/1.1";1030585
151.239.148.153;[23/Sep/2014:16:14:03 -0400];"GET /comp512.papers/singhaldeadsurvey-1.pdf HTTP/1.1";1030585
151.239.148.153;[23/Sep/2014:16:13:53 -0400];"GET /comp512.papers/singhaldeadsurvey-1.pdf HTTP/1.1";1030585
151.239.148.153;[23/Sep/2014:16:13:54 -0400];"GET /comp512.papers/singhaldeadsurvey-1.pdf HTTP/1.1";1030585
98.236.213.121;[23/Sep/2014:17:11:57 -0400];"GET /cs/csdegree.html HTTP/1.1";21236
98.236.213.121;[23/Sep/2014:17:11:57 -0400];"GET /cs/cs-style.css HTTP/1.1";795
98.236.213.121;[23/Sep/2014:17:11:57 -0400];"GET /favicon.ico HTTP/1.1";1150
166.137.209.145;[23/Sep/2014:18:05:06 -0400];"GET /cs/csdegree.html HTTP/1.1";21236
166.137.209.145;[23/Sep/2014:18:05:06 -0400];"GET /cs/cs-style.css HTTP/1.1";795
202.46.61.20;[23/Sep/2014:19:15:30 -0400];"GET / HTTP/1.1";13520
173.73.50.64;[23/Sep/2014:20:15:58 -0400];"GET /cs/csstudents.html HTTP/1.1";32309
198.148.27.28;[23/Sep/2014:20:41:04 -0400];"GET / HTTP/1.1";13520
72.21.217.129;[23/Sep/2014:21:12:48 -0400];"GET /robots.txt HTTP/1.1";292
173.193.183.139;[23/Sep/2014:21:54:40 -0400];"GET /cmpsc487/ieeestds_list.htm HTTP/1.1";308
110.225.14.186;[23/Sep/2014:22:31:35 -0400];"GET /cs/csdegree.html HTTP/1.1";21236
110.225.14.186;[23/Sep/2014:22:31:35 -0400];"GET /cs/cs-style.css HTTP/1.1";795
110.225.14.186;[23/Sep/2014:22:31:35 -0400];"GET /favicon.ico HTTP/1.1";1150
173.247.245.44;[23/Sep/2014:23:45:45 -0400];"POST /wp-login.php HTTP/1.1";294
64.104.124.41;[24/Sep/2014:00:48:25 -0400];"GET /~null/ HTTP/1.1";9353
64.104.124.41;[24/Sep/2014:00:48:26 -0400];"GET /~null/ecoa4e.jpg HTTP/1.1";13754
64.104.124.41;[24/Sep/2014:00:48:26 -0400];"GET /~null/texty_logo.jpg HTTP/1.1";23929
64.104.124.41;[24/Sep/2014:00:48:26 -0400];"GET /~null/granite3.jpg HTTP/1.1";40348
64.104.124.41;[24/Sep/2014:00:48:28 -0400];"GET /favicon.ico HTTP/1.1";1150
180.76.6.225;[24/Sep/2014:01:44:39 -0400];"GET /benchmarks/file_instances/clique/DIMACS_cliques/brock400_1.clq.b HTTP/1.1";10623
180.76.6.134;[24/Sep/2014:03:09:50 -0400];"GET /comp512.papers/ltime.pdf HTTP/1.1";854562
95.180.76.252;[24/Sep/2014:04:52:43 -0400];"GET /cmpsc487/IEEEStds_List.htm HTTP/1.1";57550
95.180.76.252;[24/Sep/2014:04:52:43 -0400];"GET /favicon.ico HTTP/1.1";1150
54.237.9.125;[24/Sep/2014:05:47:55 -0400];"GET / HTTP/1.1";13520
50.97.138.108;[24/Sep/2014:07:41:31 -0400];"GET /wp-admin/ HTTP/1.1";291
173.73.50.64;[24/Sep/2014:08:27:45 -0400];"GET /cs/csstudents.html HTTP/1.1";32309
14.98.9.211;[24/Sep/2014:08:58:08 -0400];"GET /comp512.papers/singhaldeadsurvey-1.pdf HTTP/1.1";1030585
14.98.9.211;[24/Sep/2014:08:58:18 -0400];"GET /comp512.papers/singhaldeadsurvey-1.pdf HTTP/1.1";1030585
14.98.9.211;[24/Sep/2014:08:58:17 -0400];"GET /comp512.papers/singhaldeadsurvey-1.pdf HTTP/1.1";1030585
14.98.9.211;[24/Sep/2014:08:58:19 -0400];"GET /comp512.papers/singhaldeadsurvey-1.pdf HTTP/1.1";1030585
146.186.64.156;[24/Sep/2014:10:02:41 -0400];"GET /comp594/ HTTP/1.1";7013
146.186.64.156;[24/Sep/2014:10:02:41 -0400];"GET /favicon.ico HTTP/1.1";1150
146.186.64.156;[24/Sep/2014:10:03:10 -0400];"GET /comp594/PeerReviewExample.pdf HTTP/1.1";47242
146.186.64.156;[24/Sep/2014:10:03:46 -0400];"GET /comp594/instructions.pdf HTTP/1.1";95900
146.186.64.156;[24/Sep/2014:10:04:09 -0400];"GET /comp594/format.html HTTP/1.1";1785
146.186.64.156;[24/Sep/2014:10:04:40 -0400];"GET /comp594/SPVguide.pdf HTTP/1.1";93314
146.186.64.156;[24/Sep/2014:10:05:01 -0400];"GET /comp594/Referee.pdf HTTP/1.1";63314
146.186.64.156;[24/Sep/2014:10:05:04 -0400];"GET /comp594/CitationsReferences-f14.pdf HTTP/1.1";33377
146.186.64.156;[24/Sep/2014:10:05:07 -0400];"GET /comp594/Writing.pdf HTTP/1.1";116801
146.186.64.156;[24/Sep/2014:10:05:11 -0400];"GET /comp594/proposals.html HTTP/1.1";304
117.216.104.220;[24/Sep/2014:10:05:12 -0400];"GET /courses/comp419.taw.s97/rdesign3.html HTTP/1.1";21372
117.216.104.220;[24/Sep/2014:10:05:12 -0400];"GET /courses/comp419.taw.s97/rdesign3/img1.gif HTTP/1.1";126
117.216.104.220;[24/Sep/2014:10:05:13 -0400];"GET /courses/comp419.taw.s97/rdesign3/img2.gif HTTP/1.1";80
117.216.104.220;[24/Sep/2014:10:05:13 -0400];"GET /courses/comp419.taw.s97/rdesign3/img3.gif HTTP/1.1";93
117.216.104.220;[24/Sep/2014:10:05:13 -0400];"GET /courses/comp419.taw.s97/rdesign3/img4.gif HTTP/1.1";104
117.216.104.220;[24/Sep/2014:10:05:13 -0400];"GET /courses/comp419.taw.s97/rdesign3/img5.gif HTTP/1.1";126
117.216.104.220;[24/Sep/2014:10:05:13 -0400];"GET /courses/comp419.taw.s97/rdesign3/img7.gif HTTP/1.1";62
117.216.104.220;[24/Sep/2014:10:05:13 -0400];"GET /courses/comp419.taw.s97/rdesign3/img6.gif HTTP/1.1";55
117.216.104.220;[24/Sep/2014:10:05:14 -0400];"GET /courses/comp419.taw.s97/rdesign3/img13.gif HTTP/1.1";105
117.216.104.220;[24/Sep/2014:10:05:14 -0400];"GET /courses/comp419.taw.s97/rdesign3/img14.gif HTTP/1.1";60
117.216.104.220;[24/Sep/2014:10:05:14 -0400];"GET /courses/comp419.taw.s97/rdesign3/img15.gif HTTP/1.1";81
117.216.104.220;[24/Sep/2014:10:05:14 -0400];"GET /courses/comp419.taw.s97/rdesign3/img8.gif HTTP/1.1";84
146.186.64.156;[24/Sep/2014:10:05:14 -0400];"GET /comp594/proj-schedule.html HTTP/1.1";308
117.216.104.220;[24/Sep/2014:10:05:14 -0400];"GET /courses/comp419.taw.s97/rdesign3/img10.gif HTTP/1.1";125
117.216.104.220;[24/Sep/2014:10:05:14 -0400];"GET /courses/comp419.taw.s97/rdesign3/img11.gif HTTP/1.1";60
117.216.104.220;[24/Sep/2014:10:05:14 -0400];"GET /courses/comp419.taw.s97/rdesign3/img12.gif HTTP/1.1";130
117.216.104.220;[24/Sep/2014:10:05:14 -0400];"GET /courses/comp419.taw.s97/rdesign3/img9.gif HTTP/1.1";192
117.216.104.220;[24/Sep/2014:10:05:15 -0400];"GET /courses/comp419.taw.s97/rdesign3/img16.gif HTTP/1.1";87
117.216.104.220;[24/Sep/2014:10:05:15 -0400];"GET /courses/comp419.taw.s97/rdesign3/img17.gif HTTP/1.1";90
117.216.104.220;[24/Sep/2014:10:05:15 -0400];"GET /courses/comp419.taw.s97/rdesign3/img18.gif HTTP/1.1";87
117.216.104.220;[24/Sep/2014:10:05:15 -0400];"GET /courses/comp419.taw.s97/rdesign3/img19.gif HTTP/1.1";75
117.216.104.220;[24/Sep/2014:10:05:15 -0400];"GET /courses/comp419.taw.s97/rdesign3/img20.gif HTTP/1.1";157
117.216.104.220;[24/Sep/2014:10:05:15 -0400];"GET /courses/comp419.taw.s97/rdesign3/img21.gif HTTP/1.1";64
117.216.104.220;[24/Sep/2014:10:05:15 -0400];"GET /courses/comp419.taw.s97/rdesign3/img22.gif HTTP/1.1";115
117.216.104.220;[24/Sep/2014:10:05:15 -0400];"GET /courses/comp419.taw.s97/rdesign3/img23.gif HTTP/1.1";74
117.216.104.220;[24/Sep/2014:10:05:15 -0400];"GET /courses/comp419.taw.s97/rdesign3/img24.gif HTTP/1.1";80
117.216.104.220;[24/Sep/2014:10:05:15 -0400];"GET /courses/comp419.taw.s97/rdesign3/img25.gif HTTP/1.1";124
117.216.104.220;[24/Sep/2014:10:05:15 -0400];"GET /courses/comp419.taw.s97/rdesign3/img26.gif HTTP/1.1";77
117.216.104.220;[24/Sep/2014:10:05:15 -0400];"GET /courses/comp419.taw.s97/rdesign3/img27.gif HTTP/1.1";147
117.216.104.220;[24/Sep/2014:10:05:16 -0400];"GET /courses/comp419.taw.s97/rdesign3/img28.gif HTTP/1.1";148
117.216.104.220;[24/Sep/2014:10:05:16 -0400];"GET /favicon.ico HTTP/1.1";1150
220.181.108.76;[24/Sep/2014:10:05:17 -0400];"GET / HTTP/1.1";13520
146.186.64.156;[24/Sep/2014:10:06:06 -0400];"GET /comp594/594f14.pdf HTTP/1.1";87088
117.216.104.220;[24/Sep/2014:10:06:25 -0400];"GET /courses/comp419.taw.s97/rdesign3/img1.gif HTTP/1.1";126
117.216.104.220;[24/Sep/2014:10:06:25 -0400];"GET /courses/comp419.taw.s97/rdesign3/img2.gif HTTP/1.1";80
117.216.104.220;[24/Sep/2014:10:06:26 -0400];"GET /courses/comp419.taw.s97/rdesign3/img3.gif HTTP/1.1";93
117.216.104.220;[24/Sep/2014:10:06:26 -0400];"GET /courses/comp419.taw.s97/rdesign3/img4.gif HTTP/1.1";104
117.216.104.220;[24/Sep/2014:10:06:27 -0400];"GET /courses/comp419.taw.s97/rdesign3/img5.gif HTTP/1.1";126
117.216.104.220;[24/Sep/2014:10:06:27 -0400];"GET /courses/comp419.taw.s97/rdesign3/img6.gif HTTP/1.1";55
117.216.104.220;[24/Sep/2014:10:06:27 -0400];"GET /courses/comp419.taw.s97/rdesign3/img7.gif HTTP/1.1";62
117.216.104.220;[24/Sep/2014:10:06:28 -0400];"GET /courses/comp419.taw.s97/rdesign3/img8.gif HTTP/1.1";84
117.216.104.220;[24/Sep/2014:10:06:29 -0400];"GET /courses/comp419.taw.s97/rdesign3/img9.gif HTTP/1.1";192
117.216.104.220;[24/Sep/2014:10:06:29 -0400];"GET /courses/comp419.taw.s97/rdesign3/img10.gif HTTP/1.1";125
117.216.104.220;[24/Sep/2014:10:06:30 -0400];"GET /courses/comp419.taw.s97/rdesign3/img11.gif HTTP/1.1";60
117.216.104.220;[24/Sep/2014:10:06:30 -0400];"GET /courses/comp419.taw.s97/rdesign3/img12.gif HTTP/1.1";130
117.216.104.220;[24/Sep/2014:10:06:31 -0400];"GET /courses/comp419.taw.s97/rdesign3/img13.gif HTTP/1.1";105
117.216.104.220;[24/Sep/2014:10:06:31 -0400];"GET /courses/comp419.taw.s97/rdesign3/img14.gif HTTP/1.1";60
117.216.104.220;[24/Sep/2014:10:06:32 -0400];"GET /courses/comp419.taw.s97/rdesign3/img15.gif HTTP/1.1";81
117.216.104.220;[24/Sep/2014:10:06:33 -0400];"GET /courses/comp419.taw.s97/rdesign3/img16.gif HTTP/1.1";87
117.216.104.220;[24/Sep/2014:10:06:34 -0400];"GET /courses/comp419.taw.s97/rdesign3/img17.gif HTTP/1.1";90
117.216.104.220;[24/Sep/2014:10:06:35 -0400];"GET /courses/comp419.taw.s97/rdesign3/img18.gif HTTP/1.1";87
117.216.104.220;[24/Sep/2014:10:06:35 -0400];"GET /courses/comp419.taw.s97/rdesign3/img19.gif HTTP/1.1";75
117.216.104.220;[24/Sep/2014:10:06:36 -0400];"GET /courses/comp419.taw.s97/rdesign3/img20.gif HTTP/1.1";157
117.216.104.220;[24/Sep/2014:10:06:36 -0400];"GET /courses/comp419.taw.s97/rdesign3/img21.gif HTTP/1.1";64
117.216.104.220;[24/Sep/2014:10:06:38 -0400];"GET /courses/comp419.taw.s97/rdesign3/img22.gif HTTP/1.1";115
117.216.104.220;[24/Sep/2014:10:06:39 -0400];"GET /courses/comp419.taw.s97/rdesign3/img23.gif HTTP/1.1";74
117.216.104.220;[24/Sep/2014:10:06:40 -0400];"GET /courses/comp419.taw.s97/rdesign3/img24.gif HTTP/1.1";80
117.216.104.220;[24/Sep/2014:10:06:40 -0400];"GET /courses/comp419.taw.s97/rdesign3/img25.gif HTTP/1.1";124
117.216.104.220;[24/Sep/2014:10:06:41 -0400];"GET /courses/comp419.taw.s97/rdesign3/img26.gif HTTP/1.1";77
117.216.104.220;[24/Sep/2014:10:06:41 -0400];"GET /courses/comp419.taw.s97/rdesign3/img27.gif HTTP/1.1";147
117.216.104.220;[24/Sep/2014:10:06:41 -0400];"GET /courses/comp419.taw.s97/rdesign3/img28.gif HTTP/1.1";148
146.186.64.156;[24/Sep/2014:10:07:59 -0400];"GET /comp519/ HTTP/1.1";5424
164.106.46.218;[24/Sep/2014:11:08:34 -0400];"GET /mspapers/sources/julia-lobur.pdf HTTP/1.1";476390
164.106.46.218;[24/Sep/2014:11:08:35 -0400];"GET /mspapers/sources/julia-lobur.pdf HTTP/1.1";476390
164.106.46.218;[24/Sep/2014:11:08:35 -0400];"GET /mspapers/sources/julia-lobur.pdf HTTP/1.1";476390
164.106.46.218;[24/Sep/2014:11:08:35 -0400];"GET /mspapers/sources/julia-lobur.pdf HTTP/1.1";476390
164.106.46.218;[24/Sep/2014:11:08:35 -0400];"GET /mspapers/sources/julia-lobur.pdf HTTP/1.1";476390
164.106.46.218;[24/Sep/2014:11:08:35 -0400];"GET /mspapers/sources/julia-lobur.pdf HTTP/1.1";476390
164.106.46.218;[24/Sep/2014:11:08:35 -0400];"GET /mspapers/sources/julia-lobur.pdf HTTP/1.1";476390
164.106.46.218;[24/Sep/2014:11:08:35 -0400];"GET /mspapers/sources/julia-lobur.pdf HTTP/1.1";476390
164.106.46.218;[24/Sep/2014:11:08:35 -0400];"GET /mspapers/sources/julia-lobur.pdf HTTP/1.1";476390
164.106.46.218;[24/Sep/2014:11:08:35 -0400];"GET /mspapers/sources/julia-lobur.pdf HTTP/1.1";476390
164.106.46.218;[24/Sep/2014:11:08:35 -0400];"GET /mspapers/sources/julia-lobur.pdf HTTP/1.1";476390
164.106.46.218;[24/Sep/2014:11:08:35 -0400];"GET /mspapers/sources/julia-lobur.pdf HTTP/1.1";476390
164.106.46.218;[24/Sep/2014:11:08:35 -0400];"GET /favicon.ico HTTP/1.1";1150
164.106.46.218;[24/Sep/2014:11:08:34 -0400];"GET /mspapers/sources/julia-lobur.pdf HTTP/1.1";476390
202.46.63.75;[24/Sep/2014:11:14:09 -0400];"GET / HTTP/1.1";13520
192.99.150.55;[24/Sep/2014:12:03:18 -0400];"GET /mspapers/sources/ping-wang.pdf HTTP/1.1";1567777
146.186.64.156;[24/Sep/2014:12:06:43 -0400];"GET /comp505/ HTTP/1.1";1160
146.186.64.156;[24/Sep/2014:12:06:43 -0400];"GET /comp505/course-style.css HTTP/1.1";590
146.186.64.156;[24/Sep/2014:12:06:47 -0400];"GET /comp505/505probs.html HTTP/1.1";2425
146.186.64.156;[24/Sep/2014:12:06:54 -0400];"GET /comp505/505list.html HTTP/1.1";6241
146.186.64.156;[24/Sep/2014:12:07:27 -0400];"GET /comp505/505resrc.html HTTP/1.1";3542
146.186.64.156;[24/Sep/2014:12:07:31 -0400];"GET /index.html HTTP/1.1";13520
146.186.64.156;[24/Sep/2014:12:07:31 -0400];"GET /index-style.css HTTP/1.1";1498
146.186.64.156;[24/Sep/2014:12:07:31 -0400];"GET /switch-menu.js HTTP/1.1";2685
146.186.64.156;[24/Sep/2014:12:07:31 -0400];"GET /graphics/Shield.gif HTTP/1.1";1510
146.186.64.156;[24/Sep/2014:12:07:31 -0400];"GET /graphics/logo16.png HTTP/1.1";38873
146.186.64.156;[24/Sep/2014:12:07:34 -0400];"GET /comp505/index.html HTTP/1.1";1160
146.186.64.156;[24/Sep/2014:12:07:36 -0400];"GET /comp505/505info.html HTTP/1.1";8980
146.186.64.156;[24/Sep/2014:12:07:57 -0400];"GET /comp505/505sched.html HTTP/1.1";6431
180.76.6.146;[24/Sep/2014:13:11:38 -0400];"GET /comp512/ HTTP/1.1";10024
146.186.64.156;[24/Sep/2014:13:15:14 -0400];"GET /comp594/ HTTP/1.1";7013
146.186.64.156;[24/Sep/2014:13:16:43 -0400];"GET /comp594/instructions.pdf HTTP/1.1";95900
146.186.64.156;[24/Sep/2014:13:19:30 -0400];"GET /comp594/PeerReviewExample.pdf HTTP/1.1";47242
146.186.64.156;[24/Sep/2014:13:19:36 -0400];"GET /comp594/PeerReviewExample.pdf HTTP/1.1";47242
146.186.64.156;[24/Sep/2014:13:19:48 -0400];"GET /comp594/proposals.html HTTP/1.1";304
146.186.64.156;[24/Sep/2014:13:19:51 -0400];"GET /comp594/format.html HTTP/1.1";1785
146.186.64.156;[24/Sep/2014:13:20:02 -0400];"GET /comp594/594f14.pdf HTTP/1.1";87088
71.127.231.137;[24/Sep/2014:14:06:37 -0400];"GET /~fjs2/ HTTP/1.1";2174
71.127.231.137;[24/Sep/2014:14:06:37 -0400];"GET /~fjs2/swetz.jpg HTTP/1.1";1720
71.127.231.137;[24/Sep/2014:14:06:37 -0400];"GET /~fjs2/return.gif HTTP/1.1";279
71.127.231.137;[24/Sep/2014:14:07:32 -0400];"GET /index.html HTTP/1.1";13520
71.127.231.137;[24/Sep/2014:14:07:32 -0400];"GET /index-style.css HTTP/1.1";1498
71.127.231.137;[24/Sep/2014:14:07:32 -0400];"GET /switch-menu.js HTTP/1.1";2685
71.127.231.137;[24/Sep/2014:14:07:32 -0400];"GET /graphics/Shield.gif HTTP/1.1";1510
71.127.231.137;[24/Sep/2014:14:07:32 -0400];"GET /graphics/logo16.png HTTP/1.1";38873
220.181.108.119;[24/Sep/2014:14:10:47 -0400];"GET /txn131/graphcoloring.html HTTP/1.1";42896
138.229.191.94;[24/Sep/2014:15:08:59 -0400];"GET /comp416/lectures/slides03-before.pdf HTTP/1.1";66360
138.229.191.94;[24/Sep/2014:15:09:00 -0400];"GET /comp416/lectures/slides03-before.pdf HTTP/1.1";66360
138.229.191.94;[24/Sep/2014:15:09:00 -0400];"GET /comp416/lectures/slides03-before.pdf HTTP/1.1";66360
138.229.191.94;[24/Sep/2014:15:09:00 -0400];"GET /favicon.ico HTTP/1.1";1150
103.231.161.26;[24/Sep/2014:15:40:20 -0400];"GET /comp512.papers/singhaldeadsurvey-1.pdf HTTP/1.1";1030585
103.231.161.26;[24/Sep/2014:15:40:19 -0400];"GET /comp512.papers/singhaldeadsurvey-1.pdf HTTP/1.1";1030585
103.231.161.26;[24/Sep/2014:15:40:32 -0400];"GET /comp512.papers/singhaldeadsurvey-1.pdf HTTP/1.1";1030585
103.231.161.26;[24/Sep/2014:15:40:30 -0400];"GET /comp512.papers/singhaldeadsurvey-1.pdf HTTP/1.1";1030585
146.186.64.156;[24/Sep/2014:15:41:55 -0400];"GET /comp594/ HTTP/1.1";7013
146.186.64.156;[24/Sep/2014:15:43:25 -0400];"GET /comp519/ HTTP/1.1";5424
146.186.64.156;[24/Sep/2014:16:08:56 -0400];"GET /comp594/ HTTP/1.1";7013
146.186.64.156;[24/Sep/2014:16:09:05 -0400];"GET /comp594/papers.html HTTP/1.1";4675
146.186.64.156;[24/Sep/2014:16:09:18 -0400];"GET /comp594/PeerReviewExample.pdf HTTP/1.1";47242
146.186.64.156;[24/Sep/2014:16:09:50 -0400];"GET /comp594/proposals.html HTTP/1.1";304
146.186.64.156;[24/Sep/2014:16:09:55 -0400];"GET /comp594/proj-schedule.html HTTP/1.1";308
146.186.64.156;[24/Sep/2014:16:09:58 -0400];"GET /comp594/project-info.html HTTP/1.1";15269
146.186.64.156;[24/Sep/2014:16:10:48 -0400];"GET /comp594/594-classlist.html HTTP/1.1";2166
146.186.64.156;[24/Sep/2014:16:10:49 -0400];"GET /graphics/red.gif HTTP/1.1";102
146.186.64.156;[24/Sep/2014:16:10:49 -0400];"GET /comp594/background01.jpg HTTP/1.1";306
104.39.10.110;[24/Sep/2014:16:17:56 -0400];"GET /favicon.ico HTTP/1.1";1150
146.186.64.156;[24/Sep/2014:16:31:18 -0400];"GET /comp594/ HTTP/1.1";7013
104.39.10.110;[24/Sep/2014:16:45:40 -0400];"GET /favicon.ico HTTP/1.1";1150
202.46.50.18;[24/Sep/2014:17:15:21 -0400];"GET / HTTP/1.1";13520
180.76.5.80;[24/Sep/2014:17:54:48 -0400];"GET /LOCAL/HyperSpec/Body/sec_11-1-1-2-5.html HTTP/1.1";9784
157.55.39.13;[24/Sep/2014:17:56:41 -0400];"GET /robots.txt HTTP/1.1";292
157.55.39.13;[24/Sep/2014:17:57:28 -0400];"GET /ms/msdegree.html HTTP/1.1";9275
157.55.39.13;[24/Sep/2014:18:38:41 -0400];"GET /ms/mstracks.html HTTP/1.1";8506
155.246.209.108;[24/Sep/2014:18:59:22 -0400];"GET /~wagner/Sampler/SamplerTutorial.PDF HTTP/1.1";312410
155.246.209.108;[24/Sep/2014:18:59:22 -0400];"GET /~wagner/Sampler/SamplerTutorial.PDF HTTP/1.1";312410
155.246.209.108;[24/Sep/2014:18:59:21 -0400];"GET /~wagner/Sampler/SamplerTutorial.PDF HTTP/1.1";312410
155.246.209.108;[24/Sep/2014:18:59:22 -0400];"GET /~wagner/Sampler/SamplerTutorial.PDF HTTP/1.1";312410
155.246.209.108;[24/Sep/2014:18:59:22 -0400];"GET /~wagner/Sampler/SamplerTutorial.PDF HTTP/1.1";312410
155.246.209.108;[24/Sep/2014:18:59:22 -0400];"GET /~wagner/Sampler/SamplerTutorial.PDF HTTP/1.1";312410
155.246.209.108;[24/Sep/2014:18:59:22 -0400];"GET /~wagner/Sampler/SamplerTutorial.PDF HTTP/1.1";312410
155.246.209.108;[24/Sep/2014:18:59:22 -0400];"GET /~wagner/Sampler/SamplerTutorial.PDF HTTP/1.1";312410
155.246.209.108;[24/Sep/2014:18:59:22 -0400];"GET /~wagner/Sampler/SamplerTutorial.PDF HTTP/1.1";312410
155.246.209.108;[24/Sep/2014:18:59:22 -0400];"GET /favicon.ico HTTP/1.1";1150
157.55.39.13;[24/Sep/2014:19:31:23 -0400];"GET /math/math-entrance-checklist-psu.html HTTP/1.1";17994
129.65.132.105;[24/Sep/2014:19:48:56 -0400];"GET /comp416/lectures/slides03-before.pdf HTTP/1.1";66360
157.55.39.13;[24/Sep/2014:20:47:33 -0400];"GET /cs/csentrance-checklist-psu.html HTTP/1.1";13017
157.55.39.13;[24/Sep/2014:20:47:33 -0400];"GET /ms/msfaq.html HTTP/1.1";32593
157.55.39.13;[24/Sep/2014:20:47:33 -0400];"GET /cs/csfaq.html HTTP/1.1";24175
157.55.39.13;[24/Sep/2014:20:47:34 -0400];"GET /csjob/jobs.html HTTP/1.1";2258
130.211.236.25;[24/Sep/2014:20:55:36 -0400];"GET /comp416/lectures/slides02-before.pdf HTTP/1.1";80387
157.55.39.13;[24/Sep/2014:21:59:51 -0400];"GET /cs/csentrance-checklist-others.html HTTP/1.1";12522
207.119.77.81;[24/Sep/2014:22:02:25 -0400];"GET /~null/personal/ourfarm.html HTTP/1.1";1475
207.119.77.81;[24/Sep/2014:22:02:26 -0400];"GET /~null/personal/images/aerial-1.jpg HTTP/1.1";69573
207.119.77.81;[24/Sep/2014:22:02:26 -0400];"GET /~null/personal/images/aerial-2.jpg HTTP/1.1";77686
207.119.77.81;[24/Sep/2014:22:02:26 -0400];"GET /~null/personal/images/aerial-3a.jpg HTTP/1.1";69515
207.119.77.81;[24/Sep/2014:22:02:26 -0400];"GET /~null/personal/images/aerial-4.jpg HTTP/1.1";74074
207.119.77.81;[24/Sep/2014:22:02:26 -0400];"GET /~null/personal/images/aerial-5.jpg HTTP/1.1";68913
207.119.77.81;[24/Sep/2014:22:02:29 -0400];"GET /~null/personal/images/dway-oval.jpg HTTP/1.1";115311
207.119.77.81;[24/Sep/2014:22:02:28 -0400];"GET /~null/personal/images/driveway.jpg HTTP/1.1";143720
207.119.77.81;[24/Sep/2014:22:02:29 -0400];"GET /~null/personal/images/barnlot5.jpg HTTP/1.1";111160
207.119.77.81;[24/Sep/2014:22:02:31 -0400];"GET /~null/personal/images/aerial-7.jpg HTTP/1.1";67026
207.119.77.81;[24/Sep/2014:22:02:26 -0400];"GET /~null/personal/images/mickey.jpg HTTP/1.1";204350
207.119.77.81;[24/Sep/2014:22:02:33 -0400];"GET /favicon.ico HTTP/1.1";1150
157.55.39.13;[24/Sep/2014:22:08:18 -0400];"GET /ms/index.html HTTP/1.1";7296
157.55.39.13;[24/Sep/2014:22:43:33 -0400];"GET /LOCAL/HyperSpec/Issues/iss011.html HTTP/1.1";2913
157.55.39.13;[24/Sep/2014:22:53:38 -0400];"GET /ic/fundraising.html HTTP/1.1";305
71.199.229.253;[24/Sep/2014:23:00:36 -0400];"GET /cs/csdegree.html HTTP/1.1";21236
71.199.229.253;[24/Sep/2014:23:00:36 -0400];"GET /cs/cs-style.css HTTP/1.1";795
71.199.229.253;[24/Sep/2014:23:00:36 -0400];"GET /favicon.ico HTTP/1.1";1150
157.55.39.13;[25/Sep/2014:00:01:17 -0400];"GET /~ding/publications/CAINE_188.pdf HTTP/1.1";41529
117.215.209.196;[25/Sep/2014:00:19:34 -0400];"GET /~ding/publications/PAKDD02_KNN.pdf HTTP/1.1";211193
117.215.209.196;[25/Sep/2014:00:19:34 -0400];"GET /~ding/publications/PAKDD02_KNN.pdf HTTP/1.1";211193
117.215.209.196;[25/Sep/2014:00:19:35 -0400];"GET /~ding/publications/PAKDD02_KNN.pdf HTTP/1.1";211193
117.215.209.196;[25/Sep/2014:00:19:35 -0400];"GET /~ding/publications/PAKDD02_KNN.pdf HTTP/1.1";211193
117.215.209.196;[25/Sep/2014:00:19:37 -0400];"GET /favicon.ico HTTP/1.1";1150
220.181.108.112;[25/Sep/2014:02:04:21 -0400];"GET / HTTP/1.1";13520
157.55.39.13;[25/Sep/2014:02:46:34 -0400];"GET /LOCAL/HyperSpec/Body/sec_6-1-2-1-2-1.html HTTP/1.1";2967
